timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line
2024-09-05 02:10:30,7,aggressor,200.0,Death,3.0,1.0,8.0,Player_138.25.249.81,Player_138.25.249.38,MOD_PLASMA,1.0,6.0,Player_138.25.249.38,6.0,2024-09-05 02:10:30: \x08 \x08Kill: 3 1 8: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_PLASMA\x08 \x08PlayerScore: 3 6: Player_138.25.249.81 now has 6 points\x08 \x08Challenge: 3 207 1: Client 3 got award 207\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:10:38,7,aggressor,200.0,Kill,1.0,0.0,1.0,Player_138.25.249.38,Player_138.25.249.93,MOD_SHOTGUN,1.0,4.0,Player_138.25.249.38,4.0,2024-09-05 02:10:38: \x08 \x08Kill: 1 0 1: Player_138.25.249.38 killed Player_138.25.249.93 by MOD_SHOTGUN\x08 \x08PlayerScore: 1 4: Player_138.25.249.38 now has 4 points\x08 \x08Challenge: 1 203 1: Client 1 got award 203\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2
2024-09-05 02:10:39,7,aggressor,200.0,Death,3.0,1.0,8.0,Player_138.25.249.81,Player_138.25.249.38,MOD_PLASMA,1.0,8.0,Player_138.25.249.38,8.0,2024-09-05 02:10:39: \x08 \x08Kill: 3 1 8: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_PLASMA\x08 \x08PlayerScore: 3 8: Player_138.25.249.81 now has 8 points\x08 \x08Challenge: 3 207 1: Client 3 got award 207\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:11:07,7,aggressor,200.0,Death,0.0,1.0,11.0,Player_138.25.249.93,Player_138.25.249.38,MOD_LIGHTNING,1.0,9.0,Player_138.25.249.38,9.0,2024-09-05 02:11:07: \x08 \x08Kill: 0 1 11: Player_138.25.249.93 killed Player_138.25.249.38 by MOD_LIGHTNING\x08 \x08PlayerScore: 0 9: Player_138.25.249.93 now has 9 points\x08 \x08Challenge: 0 206 1: Client 0 got award 206\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:11:21,7,aggressor,200.0,Death,0.0,1.0,10.0,Player_138.25.249.93,Player_138.25.249.38,MOD_RAILGUN,1.0,11.0,Player_138.25.249.38,11.0,2024-09-05 02:11:21: \x08 \x08Kill: 0 1 10: Player_138.25.249.93 killed Player_138.25.249.38 by MOD_RAILGUN\x08 \x08PlayerScore: 0 11: Player_138.25.249.93 now has 11 points\x08 \x08Challenge: 0 208 1: Client 0 got award 208\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2\x08 \x08Challenge: 0 301 1: Client 0 got award 301
2024-09-05 02:11:31,7,aggressor,200.0,Death,2.0,1.0,6.0,Player_138.25.249.94,Player_138.25.249.38,MOD_ROCKET,1.0,9.0,Player_138.25.249.38,9.0,2024-09-05 02:11:31: \x08 \x08Kill: 2 1 6: Player_138.25.249.94 killed Player_138.25.249.38 by MOD_ROCKET\x08 \x08PlayerScore: 2 9: Player_138.25.249.94 now has 9 points\x08 \x08Challenge: 2 205 1: Client 2 got award 205\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:11:52,7,aggressor,200.0,Death,0.0,1.0,3.0,Player_138.25.249.93,Player_138.25.249.38,MOD_MACHINEGUN,1.0,14.0,Player_138.25.249.38,14.0,2024-09-05 02:11:52: \x08 \x08Kill: 0 1 3: Player_138.25.249.93 killed Player_138.25.249.38 by MOD_MACHINEGUN\x08 \x08PlayerScore: 0 14: Player_138.25.249.93 now has 14 points\x08 \x08Challenge: 0 202 1: Client 0 got award 202\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:11:59,7,aggressor,200.0,Kill,1.0,0.0,5.0,Player_138.25.249.38,Player_138.25.249.93,MOD_GRENADE_SPLASH,1.0,5.0,Player_138.25.249.38,5.0,2024-09-05 02:11:59: \x08 \x08Kill: 1 0 5: Player_138.25.249.38 killed Player_138.25.249.93 by MOD_GRENADE_SPLASH\x08 \x08PlayerScore: 1 5: Player_138.25.249.38 now has 5 points\x08 \x08Challenge: 1 204 1: Client 1 got award 204\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2
2024-09-05 02:12:02,7,aggressor,200.0,Death,1.0,1.0,5.0,Player_138.25.249.38,Player_138.25.249.38,MOD_GRENADE_SPLASH,1.0,4.0,Player_138.25.249.38,4.0,2024-09-05 02:12:02: \x08 \x08Kill: 1 1 5: Player_138.25.249.38 killed Player_138.25.249.38 by MOD_GRENADE_SPLASH\x08 \x08PlayerScore: 1 4: Player_138.25.249.38 now has 4 points
2024-09-05 02:12:02,7,aggressor,200.0,Kill,1.0,1.0,5.0,Player_138.25.249.38,Player_138.25.249.38,MOD_GRENADE_SPLASH,1.0,4.0,Player_138.25.249.38,4.0,2024-09-05 02:12:02: \x08 \x08Kill: 1 1 5: Player_138.25.249.38 killed Player_138.25.249.38 by MOD_GRENADE_SPLASH\x08 \x08PlayerScore: 1 4: Player_138.25.249.38 now has 4 points
