timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line
2024-09-05 02:28:01,11,aggressor,100.0,Kill,0.0,1.0,3.0,Player_138.25.249.93,Player_138.25.249.38,MOD_MACHINEGUN,0.0,1.0,Player_138.25.249.93,1.0,2024-09-05 02:28:01: \x08 \x08Kill: 0 1 3: Player_138.25.249.93 killed Player_138.25.249.38 by MOD_MACHINEGUN\x08 \x08PlayerScore: 0 1: Player_138.25.249.93 now has 1 points\x08 \x08Challenge: 0 202 1: Client 0 got award 202\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:28:38,11,aggressor,50.0,Death,2.0,0.0,11.0,Player_138.25.249.94,Player_138.25.249.93,MOD_LIGHTNING,0.0,2.0,Player_138.25.249.93,2.0,2024-09-05 02:28:38: \x08 \x08Kill: 2 0 11: Player_138.25.249.94 killed Player_138.25.249.93 by MOD_LIGHTNING\x08 \x08PlayerScore: 2 2: Player_138.25.249.94 now has 2 points\x08 \x08Challenge: 2 206 1: Client 2 got award 206\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2\x08 \x08Challenge: 2 302 1: Client 2 got award 302
2024-09-05 02:28:59,11,aggressor,50.0,Kill,0.0,3.0,3.0,Player_138.25.249.93,Player_138.25.249.81,MOD_MACHINEGUN,0.0,1.0,Player_138.25.249.93,1.0,2024-09-05 02:28:59: \x08 \x08Kill: 0 3 3: Player_138.25.249.93 killed Player_138.25.249.81 by MOD_MACHINEGUN\x08 \x08PlayerScore: 0 1: Player_138.25.249.93 now has 1 points\x08 \x08Challenge: 0 202 1: Client 0 got award 202\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 02:29:14,11,aggressor,50.0,Kill,0.0,3.0,7.0,Player_138.25.249.93,Player_138.25.249.81,MOD_ROCKET_SPLASH,0.0,2.0,Player_138.25.249.93,2.0,2024-09-05 02:29:14: \x08 \x08Kill: 0 3 7: Player_138.25.249.93 killed Player_138.25.249.81 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 0 2: Player_138.25.249.93 now has 2 points\x08 \x08Challenge: 0 205 1: Client 0 got award 205\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 02:29:15,11,aggressor,50.0,Kill,0.0,1.0,6.0,Player_138.25.249.93,Player_138.25.249.38,MOD_ROCKET,0.0,3.0,Player_138.25.249.93,3.0,2024-09-05 02:29:15: \x08 \x08Kill: 0 1 6: Player_138.25.249.93 killed Player_138.25.249.38 by MOD_ROCKET\x08 \x08PlayerScore: 0 3: Player_138.25.249.93 now has 3 points\x08 \x08Challenge: 0 205 1: Client 0 got award 205\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2\x08 \x08Challenge: 0 302 1: Client 0 got award 302
2024-09-05 02:29:18,11,aggressor,50.0,Kill,0.0,2.0,6.0,Player_138.25.249.93,Player_138.25.249.94,MOD_ROCKET,0.0,4.0,Player_138.25.249.93,4.0,2024-09-05 02:29:18: \x08 \x08Kill: 0 2 6: Player_138.25.249.93 killed Player_138.25.249.94 by MOD_ROCKET\x08 \x08PlayerScore: 0 4: Player_138.25.249.93 now has 4 points\x08 \x08Challenge: 0 205 1: Client 0 got award 205\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2\x08 \x08Challenge: 0 302 1: Client 0 got award 302
2024-09-05 02:29:24,11,aggressor,50.0,Kill,0.0,1.0,6.0,Player_138.25.249.93,Player_138.25.249.38,MOD_ROCKET,0.0,5.0,Player_138.25.249.93,5.0,2024-09-05 02:29:24: \x08 \x08Kill: 0 1 6: Player_138.25.249.93 killed Player_138.25.249.38 by MOD_ROCKET\x08 \x08PlayerScore: 0 5: Player_138.25.249.93 now has 5 points\x08 \x08Challenge: 0 205 1: Client 0 got award 205\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 02:29:27,11,aggressor,50.0,Death,2.0,0.0,10.0,Player_138.25.249.94,Player_138.25.249.93,MOD_RAILGUN,0.0,4.0,Player_138.25.249.93,4.0,2024-09-05 02:29:27: \x08 \x08Kill: 2 0 10: Player_138.25.249.94 killed Player_138.25.249.93 by MOD_RAILGUN\x08 \x08PlayerScore: 2 4: Player_138.25.249.94 now has 4 points\x08 \x08Challenge: 2 208 1: Client 2 got award 208
2024-09-05 02:29:36,11,aggressor,50.0,Kill,0.0,3.0,3.0,Player_138.25.249.93,Player_138.25.249.81,MOD_MACHINEGUN,0.0,6.0,Player_138.25.249.93,6.0,2024-09-05 02:29:36: \x08 \x08Kill: 0 3 3: Player_138.25.249.93 killed Player_138.25.249.81 by MOD_MACHINEGUN\x08 \x08PlayerScore: 0 6: Player_138.25.249.93 now has 6 points\x08 \x08Challenge: 0 202 1: Client 0 got award 202\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 02:29:49,11,aggressor,50.0,Death,1.0,0.0,1.0,Player_138.25.249.38,Player_138.25.249.93,MOD_SHOTGUN,0.0,3.0,Player_138.25.249.93,3.0,2024-09-05 02:29:49: \x08 \x08Kill: 1 0 1: Player_138.25.249.38 killed Player_138.25.249.93 by MOD_SHOTGUN\x08 \x08PlayerScore: 1 3: Player_138.25.249.38 now has 3 points\x08 \x08Challenge: 1 203 1: Client 1 got award 203\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2
