timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line,log_score
2024-05-23 13:02:14,14,wrackdm17,50.0,Kill,3.0,1.0,5.0,Player_172.19.119.51,Player_172.19.117.18,MOD_GRENADE_SPLASH,3.0,870.0,Player_172.19.119.51,870.0,2024-05-23 13:02:14: \x08 \x08Kill: 3 1 5: Player_172.19.119.51 killed Player_172.19.117.18 by MOD_GRENADE_SPLASH\x08 \x08PlayerScore: 3 1: Player_172.19.119.51 now has 1 points\x08 \x08Challenge: 3 204 1: Client 3 got award 204\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,1.0
2024-05-23 13:02:15,14,wrackdm17,50.0,Kill,3.0,4.0,4.0,Player_172.19.119.51,Player_172.19.120.104,MOD_GRENADE,3.0,871.0,Player_172.19.119.51,871.0,2024-05-23 13:02:15: \x08 \x08Kill: 3 4 4: Player_172.19.119.51 killed Player_172.19.120.104 by MOD_GRENADE\x08 \x08PlayerScore: 3 2: Player_172.19.119.51 now has 2 points\x08 \x08Challenge: 3 204 1: Client 3 got award 204\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2\x08 \x08Challenge: 3 302 1: Client 3 got award 302,2.0
2024-05-23 13:02:42,14,wrackdm17,50.0,Kill,3.0,2.0,3.0,Player_172.19.119.51,Player_172.19.114.48,MOD_MACHINEGUN,3.0,876.0,Player_172.19.119.51,876.0,2024-05-23 13:02:42: \x08 \x08Kill: 3 2 3: Player_172.19.119.51 killed Player_172.19.114.48 by MOD_MACHINEGUN\x08 \x08PlayerScore: 3 3: Player_172.19.119.51 now has 3 points\x08 \x08Challenge: 3 202 1: Client 3 got award 202\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2,3.0
2024-05-23 13:02:58,14,wrackdm17,50.0,Kill,3.0,6.0,10.0,Player_172.19.119.51,Player_172.19.116.18,MOD_RAILGUN,3.0,879.0,Player_172.19.119.51,879.0,2024-05-23 13:02:58: \x08 \x08Kill: 3 6 10: Player_172.19.119.51 killed Player_172.19.116.18 by MOD_RAILGUN\x08 \x08PlayerScore: 3 4: Player_172.19.119.51 now has 4 points\x08 \x08Challenge: 3 208 1: Client 3 got award 208\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 6 2 1: Client 6 got award 2,4.0
2024-05-23 13:03:05,14,wrackdm17,50.0,Kill,3.0,6.0,10.0,Player_172.19.119.51,Player_172.19.116.18,MOD_RAILGUN,3.0,882.0,Player_172.19.119.51,882.0,2024-05-23 13:03:05: \x08 \x08Kill: 3 6 10: Player_172.19.119.51 killed Player_172.19.116.18 by MOD_RAILGUN\x08 \x08PlayerScore: 3 5: Player_172.19.119.51 now has 5 points\x08 \x08Challenge: 3 208 1: Client 3 got award 208\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 6 2 1: Client 6 got award 2,5.0
2024-05-23 13:03:11,14,wrackdm17,50.0,Kill,3.0,1.0,3.0,Player_172.19.119.51,Player_172.19.117.18,MOD_MACHINEGUN,3.0,883.0,Player_172.19.119.51,883.0,2024-05-23 13:03:11: \x08 \x08Kill: 3 1 3: Player_172.19.119.51 killed Player_172.19.117.18 by MOD_MACHINEGUN\x08 \x08PlayerScore: 3 6: Player_172.19.119.51 now has 6 points\x08 \x08Challenge: 3 202 1: Client 3 got award 202\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,6.0
2024-05-23 13:03:20,14,wrackdm17,50.0,Kill,3.0,1.0,1.0,Player_172.19.119.51,Player_172.19.117.18,MOD_SHOTGUN,3.0,886.0,Player_172.19.119.51,886.0,2024-05-23 13:03:20: \x08 \x08Kill: 3 1 1: Player_172.19.119.51 killed Player_172.19.117.18 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 7: Player_172.19.119.51 now has 7 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,7.0
2024-05-23 13:03:23,14,wrackdm17,50.0,Kill,3.0,4.0,1.0,Player_172.19.119.51,Player_172.19.120.104,MOD_SHOTGUN,3.0,887.0,Player_172.19.119.51,887.0,2024-05-23 13:03:23: \x08 \x08Kill: 3 4 1: Player_172.19.119.51 killed Player_172.19.120.104 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 8: Player_172.19.119.51 now has 8 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2,8.0
2024-05-23 13:03:31,14,wrackdm17,50.0,Kill,3.0,4.0,10.0,Player_172.19.119.51,Player_172.19.120.104,MOD_RAILGUN,3.0,889.0,Player_172.19.119.51,889.0,2024-05-23 13:03:31: \x08 \x08Kill: 3 4 10: Player_172.19.119.51 killed Player_172.19.120.104 by MOD_RAILGUN\x08 \x08PlayerScore: 3 9: Player_172.19.119.51 now has 9 points\x08 \x08Challenge: 3 208 1: Client 3 got award 208\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2,9.0
2024-05-23 13:03:43,14,wrackdm17,50.0,Kill,3.0,1.0,1.0,Player_172.19.119.51,Player_172.19.117.18,MOD_SHOTGUN,3.0,891.0,Player_172.19.119.51,891.0,2024-05-23 13:03:43: \x08 \x08Kill: 3 1 1: Player_172.19.119.51 killed Player_172.19.117.18 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 10: Player_172.19.119.51 now has 10 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2,10.0
2024-05-23 13:03:46,14,wrackdm17,50.0,Kill,3.0,4.0,1.0,Player_172.19.119.51,Player_172.19.120.104,MOD_SHOTGUN,3.0,892.0,Player_172.19.119.51,892.0,2024-05-23 13:03:46: \x08 \x08Kill: 3 4 1: Player_172.19.119.51 killed Player_172.19.120.104 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 11: Player_172.19.119.51 now has 11 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203,11.0
2024-05-23 13:03:55,14,wrackdm17,50.0,Kill,1022.0,3.0,22.0,<world>,Player_172.19.119.51,MOD_TRIGGER_HURT,3.0,893.0,Player_172.19.119.51,893.0,2024-05-23 13:03:55: \x08 \x08Kill: 1022 3 22: <world> killed Player_172.19.119.51 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 3 10: Player_172.19.119.51 now has 10 points,10.0
2024-05-23 13:04:10,14,wrackdm17,50.0,Kill,3.0,2.0,10.0,Player_172.19.119.51,Player_172.19.114.48,MOD_RAILGUN,3.0,895.0,Player_172.19.119.51,895.0,2024-05-23 13:04:10: \x08 \x08Kill: 3 2 10: Player_172.19.119.51 killed Player_172.19.114.48 by MOD_RAILGUN\x08 \x08PlayerScore: 3 11: Player_172.19.119.51 now has 11 points\x08 \x08Challenge: 3 208 1: Client 3 got award 208\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2,11.0
2024-05-23 13:04:15,14,wrackdm17,50.0,Kill,3.0,5.0,10.0,Player_172.19.119.51,Player_172.19.137.208,MOD_RAILGUN,3.0,896.0,Player_172.19.119.51,896.0,2024-05-23 13:04:15: \x08 \x08Kill: 3 5 10: Player_172.19.119.51 killed Player_172.19.137.208 by MOD_RAILGUN\x08 \x08PlayerScore: 3 12: Player_172.19.119.51 now has 12 points\x08 \x08Challenge: 3 208 1: Client 3 got award 208\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 5 2 1: Client 5 got award 2,12.0
2024-05-23 13:04:19,14,wrackdm17,50.0,Kill,1022.0,3.0,22.0,<world>,Player_172.19.119.51,MOD_TRIGGER_HURT,3.0,897.0,Player_172.19.119.51,897.0,2024-05-23 13:04:19: \x08 \x08Kill: 1022 3 22: <world> killed Player_172.19.119.51 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 3 11: Player_172.19.119.51 now has 11 points,11.0
