timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line,log_score
2024-05-23 12:51:33,12,wrackdm17,50.0,Kill,1.0,5.0,8.0,Player_172.19.117.18,Player_172.19.137.208,MOD_PLASMA,1.0,711.0,Player_172.19.117.18,711.0,2024-05-23 12:51:33: \x08 \x08Kill: 1 5 8: Player_172.19.117.18 killed Player_172.19.137.208 by MOD_PLASMA\x08 \x08PlayerScore: 1 1: Player_172.19.117.18 now has 1 points\x08 \x08Challenge: 1 207 1: Client 1 got award 207\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 5 2 1: Client 5 got award 2,1.0
2024-05-23 12:51:47,12,wrackdm17,50.0,Kill,1.0,2.0,1.0,Player_172.19.117.18,Player_172.19.114.48,MOD_SHOTGUN,1.0,715.0,Player_172.19.117.18,715.0,2024-05-23 12:51:47: \x08 \x08Kill: 1 2 1: Player_172.19.117.18 killed Player_172.19.114.48 by MOD_SHOTGUN\x08 \x08PlayerScore: 1 2: Player_172.19.117.18 now has 2 points\x08 \x08Challenge: 1 203 1: Client 1 got award 203\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2,2.0
2024-05-23 12:52:19,12,wrackdm17,50.0,Kill,1.0,5.0,4.0,Player_172.19.117.18,Player_172.19.137.208,MOD_GRENADE,1.0,721.0,Player_172.19.117.18,721.0,2024-05-23 12:52:19: \x08 \x08Kill: 1 5 4: Player_172.19.117.18 killed Player_172.19.137.208 by MOD_GRENADE\x08 \x08PlayerScore: 1 3: Player_172.19.117.18 now has 3 points\x08 \x08Challenge: 1 204 1: Client 1 got award 204\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 5 2 1: Client 5 got award 2\x08 \x08Challenge: 1 406 1: Client 1 got award 406,3.0
2024-05-23 12:52:38,12,wrackdm17,50.0,Kill,1.0,5.0,10.0,Player_172.19.117.18,Player_172.19.137.208,MOD_RAILGUN,1.0,724.0,Player_172.19.117.18,724.0,2024-05-23 12:52:38: \x08 \x08Kill: 1 5 10: Player_172.19.117.18 killed Player_172.19.137.208 by MOD_RAILGUN\x08 \x08PlayerScore: 1 4: Player_172.19.117.18 now has 4 points\x08 \x08Challenge: 1 208 1: Client 1 got award 208\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 5 2 1: Client 5 got award 2,4.0
2024-05-23 12:52:51,12,wrackdm17,50.0,Kill,1.0,6.0,10.0,Player_172.19.117.18,Player_172.19.116.18,MOD_RAILGUN,1.0,727.0,Player_172.19.117.18,727.0,2024-05-23 12:52:51: \x08 \x08Kill: 1 6 10: Player_172.19.117.18 killed Player_172.19.116.18 by MOD_RAILGUN\x08 \x08PlayerScore: 1 5: Player_172.19.117.18 now has 5 points\x08 \x08Challenge: 1 208 1: Client 1 got award 208\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 6 2 1: Client 6 got award 2,5.0
2024-05-23 12:53:27,12,wrackdm17,50.0,Kill,1.0,2.0,8.0,Player_172.19.117.18,Player_172.19.114.48,MOD_PLASMA,1.0,735.0,Player_172.19.117.18,735.0,2024-05-23 12:53:27: \x08 \x08Kill: 1 2 8: Player_172.19.117.18 killed Player_172.19.114.48 by MOD_PLASMA\x08 \x08PlayerScore: 1 6: Player_172.19.117.18 now has 6 points\x08 \x08Challenge: 1 207 1: Client 1 got award 207\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2,6.0
2024-05-23 12:53:54,12,wrackdm17,50.0,Kill,1.0,4.0,19.0,Player_172.19.117.18,Player_172.19.120.104,MOD_FALLING,1.0,738.0,Player_172.19.117.18,738.0,2024-05-23 12:53:54: \x08 \x08Kill: 1 4 19: Player_172.19.117.18 killed Player_172.19.120.104 by MOD_FALLING\x08 \x08PlayerScore: 1 7: Player_172.19.117.18 now has 7 points\x08 \x08Challenge: 1 214 1: Client 1 got award 214\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2,7.0
2024-05-23 12:54:25,12,wrackdm17,50.0,Kill,1.0,2.0,8.0,Player_172.19.117.18,Player_172.19.114.48,MOD_PLASMA,1.0,744.0,Player_172.19.117.18,744.0,2024-05-23 12:54:25: \x08 \x08Kill: 1 2 8: Player_172.19.117.18 killed Player_172.19.114.48 by MOD_PLASMA\x08 \x08PlayerScore: 1 8: Player_172.19.117.18 now has 8 points\x08 \x08Challenge: 1 207 1: Client 1 got award 207\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2,8.0
2024-05-23 12:54:32,12,wrackdm17,50.0,Kill,1.0,4.0,6.0,Player_172.19.117.18,Player_172.19.120.104,MOD_ROCKET,1.0,746.0,Player_172.19.117.18,746.0,2024-05-23 12:54:32: \x08 \x08Kill: 1 4 6: Player_172.19.117.18 killed Player_172.19.120.104 by MOD_ROCKET\x08 \x08PlayerScore: 1 9: Player_172.19.117.18 now has 9 points\x08 \x08Challenge: 1 205 1: Client 1 got award 205\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 4 2 1: Client 4 got award 2,9.0
2024-05-23 12:54:35,12,wrackdm17,50.0,Kill,1.0,5.0,6.0,Player_172.19.117.18,Player_172.19.137.208,MOD_ROCKET,1.0,747.0,Player_172.19.117.18,747.0,2024-05-23 12:54:35: \x08 \x08Kill: 1 5 6: Player_172.19.117.18 killed Player_172.19.137.208 by MOD_ROCKET\x08 \x08PlayerScore: 1 10: Player_172.19.117.18 now has 10 points\x08 \x08Challenge: 1 205 1: Client 1 got award 205\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 5 2 1: Client 5 got award 2,10.0
